transaction_id,user_id,product_id,quantity,unit_price,total_amount,payment_method,transaction_date,status,payment_encoded
5704,33,77,2,284.08,568.16,cod,2026-05-23 20:06:57,completed,0
5705,299,461,4,463.09,1852.36,upi,2026-06-04 10:55:08,cancelled,3
5706,366,275,3,331.41,994.23,cod,2026-01-21 18:42:31,completed,0
5707,90,121,1,411.72,411.72,debit_card,2026-06-22 11:28:01,completed,2
5708,577,279,4,421.69,1686.76,cod,2026-04-19 11:37:54,completed,0
5709,417,296,3,125.62,376.86,cod,2026-06-28 16:01:08,completed,0
5710,730,466,3,200.83,602.49,cod,2026-04-29 09:58:22,completed,0
5711,895,186,3,68.82,206.46,upi,2026-05-07 22:40:06,pending,3
5712,289,188,1,264.44,264.44,cod,2026-07-07 17:01:19,completed,0
5713,914,194,4,106.72,426.88,credit_card,2026-06-29 18:54:00,completed,1
5714,159,392,3,172.52,517.56,credit_card,2026-05-23 21:22:24,completed,1
5715,594,52,5,448.81,2244.05,upi,2026-04-23 21:14:30,completed,3
5716,937,280,4,365.08,1460.32,credit_card,2026-06-08 08:26:29,completed,1
5717,673,414,3,277.29,831.87,wallet,2026-05-11 01:29:09,completed,4
5718,755,171,1,197.2,197.2,credit_card,2026-06-27 12:42:57,completed,1
5719,724,115,2,164.69,329.38,wallet,2026-02-05 10:19:07,completed,4
5720,122,349,3,239.13,717.39,debit_card,2026-02-06 14:16:57,completed,2
5721,601,48,5,40.06,200.3,upi,2026-05-16 15:43:04,pending,3
5722,658,215,1,42.06,42.06,cod,2026-03-13 19:51:29,completed,0
5723,276,154,2,457.15,914.3,credit_card,2026-05-08 20:25:45,completed,1
5724,58,283,2,367.95,735.9,debit_card,2026-03-04 22:29:30,completed,2
5725,786,347,1,228.11,228.11,credit_card,2026-07-05 01:44:24,completed,1
5726,564,413,1,330.48,330.48,upi,2026-07-17 16:53:25,pending,3
5727,510,118,5,474.65,2373.25,cod,2026-03-16 05:08:23,completed,0
5728,164,108,5,162.41,812.05,wallet,2026-07-03 18:06:26,completed,4
5729,518,131,2,122.59,245.18,cod,2026-04-12 04:36:44,completed,0
5730,986,245,1,491.81,491.81,wallet,2026-05-07 15:14:15,completed,4
5731,552,111,5,14.86,74.3,wallet,2026-02-18 18:18:33,completed,4
5732,276,62,4,44.12,176.48,cod,2026-01-27 13:25:29,cancelled,0
5733,144,367,1,467.75,467.75,wallet,2026-04-01 11:47:21,cancelled,4
5734,908,281,1,205.54,205.54,debit_card,2026-05-26 21:06:50,refunded,2
5735,904,282,1,238.69,238.69,wallet,2026-05-20 20:32:46,refunded,4
5736,846,302,3,39.08,117.24,cod,2026-03-06 03:04:53,completed,0
5737,514,450,5,480.5,2402.5,upi,2026-03-11 20:27:43,completed,3
5738,45,75,2,490.8,981.6,debit_card,2026-02-11 16:17:11,refunded,2
5739,859,40,5,164.82,824.1,upi,2026-06-22 17:13:20,completed,3
5740,160,317,3,482.46,1447.38,wallet,2026-02-22 22:35:15,completed,4
5741,319,150,1,346.8,346.8,wallet,2026-03-02 03:49:19,completed,4
5742,26,321,5,426.03,2130.15,debit_card,2026-02-14 04:27:47,completed,2
5743,127,116,1,355.06,355.06,credit_card,2026-04-27 19:58:10,completed,1
5744,278,284,4,253.57,1014.28,credit_card,2026-02-03 02:21:32,pending,1
5745,286,170,2,362.04,724.08,credit_card,2026-02-06 22:09:36,completed,1
5746,830,300,1,416.03,416.03,wallet,2026-07-03 15:18:49,completed,4
5747,55,232,2,209.31,418.62,debit_card,2026-05-18 05:44:26,completed,2
5748,698,223,1,415.79,415.79,wallet,2026-06-30 10:45:14,completed,4
5749,740,71,4,6.27,25.08,upi,2026-04-17 20:13:21,completed,3
5750,999,136,3,27.09,81.27,credit_card,2026-03-17 15:14:25,completed,1
5751,584,427,4,254.84,1019.36,wallet,2026-05-14 07:42:02,completed,4
5752,288,226,5,359.81,1799.05,wallet,2026-02-03 02:08:05,completed,4
5753,596,333,2,270.15,540.3,debit_card,2026-06-09 15:54:38,completed,2
5754,804,243,4,105.53,422.12,debit_card,2026-07-18 14:07:47,completed,2
5755,585,411,2,210.52,421.04,cod,2026-05-30 17:39:40,refunded,0
5756,373,311,5,81.62,408.1,debit_card,2026-03-14 10:59:07,completed,2
5757,742,472,2,354.58,709.16,upi,2026-06-14 22:30:11,completed,3
5758,515,123,2,28.83,57.66,credit_card,2026-06-11 05:13:42,completed,1
5759,166,114,1,353.75,353.75,cod,2026-04-23 15:35:40,completed,0
5760,133,106,1,330.15,330.15,credit_card,2026-03-29 16:17:49,completed,1
5761,395,86,2,139.62,279.24,cod,2026-06-24 07:02:00,pending,0
5762,852,200,2,78.83,157.66,debit_card,2026-06-16 10:18:19,completed,2
5763,197,374,5,189.95,949.75,upi,2026-01-29 16:41:13,completed,3
5764,719,393,4,352.16,1408.64,debit_card,2026-07-16 02:59:15,pending,2
5765,564,319,4,23.69,94.76,debit_card,2026-04-30 08:22:55,completed,2
5766,914,123,5,28.83,144.15,wallet,2026-07-07 07:26:26,pending,4
5767,631,24,4,20.28,81.12,cod,2026-01-22 11:51:58,completed,0
5768,746,365,3,370.11,1110.33,wallet,2026-02-11 18:21:13,completed,4
5769,611,181,2,160.14,320.28,upi,2026-05-31 10:19:10,completed,3
5770,240,77,4,284.08,1136.32,debit_card,2026-05-03 20:01:11,completed,2
5771,726,461,3,463.09,1389.27,debit_card,2026-04-13 06:31:57,completed,2
5772,761,103,4,175.3,701.2,wallet,2026-05-15 15:49:00,completed,4
5773,182,110,2,91.9,183.8,upi,2026-05-23 02:20:12,completed,3
5774,56,126,2,150.98,301.96,cod,2026-05-14 18:11:05,completed,0
5775,873,319,2,23.69,47.38,debit_card,2026-06-30 03:16:46,completed,2
5776,806,61,5,322.07,1610.35,upi,2026-06-15 04:02:47,completed,3
5777,363,363,5,18.05,90.25,upi,2026-02-23 05:07:07,completed,3
5778,924,165,5,232.2,1161.0,upi,2026-06-27 09:02:28,completed,3
5779,62,178,2,434.41,868.82,wallet,2026-05-07 18:36:45,pending,4
5780,971,184,3,269.22,807.66,upi,2026-06-04 10:41:27,cancelled,3
5781,999,365,5,370.11,1850.55,wallet,2026-02-25 07:42:55,completed,4
5782,451,430,3,103.06,309.18,cod,2026-04-07 02:11:30,completed,0
5783,617,64,1,33.66,33.66,credit_card,2026-01-26 12:27:57,completed,1
5784,303,334,3,202.47,607.41,debit_card,2026-05-14 18:07:30,completed,2
5785,678,243,4,105.53,422.12,wallet,2026-07-15 14:48:29,refunded,4
5786,945,7,1,53.32,53.32,debit_card,2026-05-01 00:19:37,completed,2
5787,430,464,3,307.69,923.07,credit_card,2026-04-27 18:41:01,completed,1
5788,656,348,4,403.02,1612.08,cod,2026-05-06 03:28:04,pending,0
5789,892,380,4,144.65,578.6,cod,2026-05-24 02:15:40,completed,0
5790,759,42,2,13.06,26.12,debit_card,2026-05-08 16:46:10,pending,2
5791,976,291,4,260.6,1042.4,credit_card,2026-06-06 06:10:04,completed,1
5792,299,276,2,88.48,176.96,cod,2026-04-04 18:18:11,completed,0
5793,468,394,3,490.93,1472.79,debit_card,2026-03-06 20:14:51,completed,2
5794,467,30,1,431.22,431.22,upi,2026-05-11 18:29:59,cancelled,3
5795,98,448,3,439.95,1319.85,cod,2026-05-21 12:55:28,completed,0
5796,994,126,5,150.98,754.9,wallet,2026-04-13 12:39:36,completed,4
5797,468,194,2,106.72,213.44,debit_card,2026-03-28 12:36:04,completed,2
5798,682,179,3,73.0,219.0,upi,2026-02-20 09:45:46,cancelled,3
5799,27,227,5,387.21,1936.05,wallet,2026-01-21 08:03:30,pending,4
5800,497,165,1,232.2,232.2,debit_card,2026-07-07 10:37:44,completed,2
5801,750,227,5,387.21,1936.05,upi,2026-06-26 03:12:18,completed,3
5802,143,259,3,415.23,1245.69,wallet,2026-07-05 12:01:11,completed,4
5803,680,40,5,164.82,824.1,cod,2026-07-09 14:24:52,refunded,0
5804,442,235,5,348.68,1743.4,cod,2026-04-29 16:53:27,completed,0
5805,593,422,2,410.66,821.32,debit_card,2026-05-19 06:23:41,completed,2
5806,937,274,5,39.56,197.8,wallet,2026-04-08 13:33:50,completed,4
5807,246,13,3,377.4,1132.2,credit_card,2026-06-03 15:56:52,completed,1
5808,182,280,5,365.08,1825.4,credit_card,2026-02-22 21:18:32,completed,1
5809,954,294,1,303.0,303.0,debit_card,2026-02-16 04:09:06,completed,2
5810,842,329,3,402.46,1207.38,wallet,2026-05-31 02:43:39,completed,4
5811,80,127,1,444.53,444.53,wallet,2026-04-11 00:18:24,completed,4
5812,863,450,4,480.5,1922.0,debit_card,2026-02-22 03:45:36,completed,2
5813,615,488,3,493.66,1480.98,credit_card,2026-07-04 03:34:16,completed,1
5814,574,374,3,189.95,569.85,debit_card,2026-06-19 20:56:07,cancelled,2
5815,550,233,2,357.38,714.76,upi,2026-05-16 19:26:19,completed,3
5816,376,373,3,384.11,1152.33,upi,2026-05-14 16:56:48,completed,3
5817,466,7,4,53.32,213.28,cod,2026-02-11 09:17:26,completed,0
5818,197,283,4,367.95,1471.8,credit_card,2026-03-03 06:08:36,cancelled,1
5819,89,363,2,18.05,36.1,credit_card,2026-06-11 14:03:53,completed,1
5820,518,55,2,261.29,522.58,wallet,2026-05-17 12:32:45,completed,4
5821,477,97,1,30.07,30.07,upi,2026-05-29 02:28:19,completed,3
5822,205,412,4,442.0,1768.0,upi,2026-07-18 11:38:34,completed,3
5823,677,14,4,186.07,744.28,upi,2026-07-13 23:56:54,pending,3
5824,670,105,2,267.07,534.14,wallet,2026-06-01 11:43:20,completed,4
5825,1000,362,2,87.62,175.24,debit_card,2026-05-27 21:21:12,pending,2
5826,149,204,4,167.69,670.76,wallet,2026-07-04 22:45:56,completed,4
5827,955,100,2,208.94,417.88,debit_card,2026-01-31 12:43:18,completed,2
5828,353,202,2,54.41,108.82,cod,2026-05-20 12:59:29,completed,0
5829,388,76,3,167.01,501.03,cod,2026-04-07 23:00:35,completed,0
5830,960,126,3,150.98,452.94,debit_card,2026-05-28 11:30:38,completed,2
5831,690,499,2,279.81,559.62,cod,2026-05-25 18:22:14,completed,0
5832,397,115,1,164.69,164.69,wallet,2026-06-09 02:02:25,completed,4
5833,806,64,2,33.66,67.32,wallet,2026-07-05 08:18:27,cancelled,4
5834,181,371,5,264.04,1320.2,wallet,2026-03-28 20:10:59,completed,4
5835,826,54,1,302.49,302.49,wallet,2026-02-16 20:15:14,refunded,4
5836,913,486,2,71.6,143.2,credit_card,2026-02-04 21:54:30,completed,1
5837,964,395,2,346.18,692.36,wallet,2026-02-11 09:31:55,completed,4
5838,840,80,2,5.72,11.44,upi,2026-07-02 08:19:34,completed,3
5839,514,444,2,452.42,904.84,upi,2026-07-06 03:33:28,completed,3
5840,738,144,2,201.69,403.38,credit_card,2026-06-23 06:21:11,completed,1
5841,789,10,4,168.84,675.36,wallet,2026-07-06 08:17:59,completed,4
5842,666,92,4,476.29,1905.16,upi,2026-05-28 07:56:04,completed,3
5843,939,371,5,264.04,1320.2,wallet,2026-06-17 00:29:43,completed,4
5844,979,452,1,70.23,70.23,wallet,2026-06-12 14:59:33,completed,4
5845,850,328,5,255.59,1277.95,credit_card,2026-01-25 16:41:06,pending,1
5846,281,353,3,183.68,551.04,cod,2026-04-17 20:25:45,pending,0
5847,334,340,3,247.95,743.85,cod,2026-05-19 00:31:13,completed,0
5848,457,312,3,284.51,853.53,cod,2026-07-15 23:38:49,completed,0
5849,916,408,4,412.7,1650.8,upi,2026-05-03 08:08:11,completed,3
5850,341,292,3,8.27,24.81,debit_card,2026-02-03 21:01:16,completed,2
5851,222,425,3,155.87,467.61,cod,2026-04-01 09:19:05,completed,0
5852,424,134,4,157.63,630.52,cod,2026-05-25 20:48:38,completed,0
5853,547,427,2,254.84,509.68,wallet,2026-04-19 13:41:18,refunded,4
5854,840,332,3,340.07,1020.21,upi,2026-05-28 01:24:47,pending,3
5855,644,107,3,180.63,541.89,credit_card,2026-02-01 05:16:19,completed,1
5856,528,139,3,212.22,636.66,wallet,2026-06-29 22:23:28,completed,4
5857,709,354,5,65.01,325.05,debit_card,2026-03-18 10:45:11,pending,2
5858,972,237,4,263.75,1055.0,debit_card,2026-02-06 15:17:53,pending,2
5859,634,139,4,212.22,848.88,upi,2026-02-15 21:27:50,pending,3
5860,781,57,1,493.51,493.51,debit_card,2026-04-13 12:41:02,completed,2
5861,752,88,1,270.28,270.28,credit_card,2026-03-29 19:42:12,completed,1
5862,484,26,4,61.04,244.16,credit_card,2026-07-16 17:55:04,completed,1
5863,518,149,3,204.47,613.41,cod,2026-04-28 01:21:10,cancelled,0
5864,136,466,2,200.83,401.66,debit_card,2026-04-07 01:07:25,completed,2
5865,584,344,3,54.87,164.61,credit_card,2026-06-26 12:13:38,completed,1
5866,62,388,3,321.07,963.21,credit_card,2026-05-29 17:18:45,pending,1
5867,55,169,3,383.91,1151.73,wallet,2026-04-17 14:03:27,completed,4
5868,221,267,2,340.26,680.52,upi,2026-05-03 12:30:17,completed,3
5869,527,40,3,164.82,494.46,cod,2026-04-24 10:44:14,completed,0
5870,462,180,2,431.89,863.78,debit_card,2026-07-09 18:41:50,completed,2
5871,245,283,5,367.95,1839.75,credit_card,2026-02-15 00:15:20,completed,1
5872,896,89,2,136.18,272.36,upi,2026-06-06 22:43:03,completed,3
5873,401,199,1,121.08,121.08,cod,2026-03-19 05:17:22,pending,0
5874,162,426,2,350.4,700.8,debit_card,2026-02-21 05:50:38,completed,2
5875,669,73,4,116.14,464.56,debit_card,2026-03-06 13:48:04,cancelled,2
5876,1,395,1,346.18,346.18,upi,2026-02-20 13:31:46,refunded,3
5877,446,284,2,253.57,507.14,wallet,2026-01-24 06:33:59,completed,4
5878,688,180,5,431.89,2159.45,upi,2026-01-25 03:22:09,completed,3
5879,862,223,5,415.79,2078.95,wallet,2026-02-23 20:05:03,completed,4
5880,893,12,5,227.54,1137.7,credit_card,2026-05-16 17:22:10,completed,1
5881,814,330,4,283.77,1135.08,debit_card,2026-03-22 10:54:03,completed,2
5882,791,232,5,209.31,1046.55,credit_card,2026-04-05 16:47:44,pending,1
5883,988,236,2,293.49,586.98,wallet,2026-04-04 20:31:20,completed,4
5884,849,405,1,313.87,313.87,cod,2026-05-19 11:16:56,completed,0
5885,902,224,2,448.95,897.9,cod,2026-04-08 02:58:20,pending,0
5886,628,184,3,269.22,807.66,credit_card,2026-06-16 12:32:17,completed,1
5887,502,46,2,5.54,11.08,debit_card,2026-04-11 02:35:09,pending,2
5888,232,160,5,419.64,2098.2,cod,2026-03-26 22:35:43,completed,0
5889,142,347,4,228.11,912.44,upi,2026-07-05 15:59:08,pending,3
5890,730,432,1,165.09,165.09,cod,2026-01-21 09:52:49,completed,0
5891,971,105,4,267.07,1068.28,credit_card,2026-02-22 12:06:54,completed,1
5892,222,99,1,143.53,143.53,upi,2026-05-09 18:31:12,completed,3
5893,406,21,5,311.61,1558.05,debit_card,2026-06-03 05:48:41,completed,2
5894,76,83,5,487.4,2437.0,wallet,2026-04-05 11:31:53,completed,4
5895,65,62,1,44.12,44.12,debit_card,2026-02-24 21:50:15,completed,2
5896,964,221,5,422.94,2114.7,debit_card,2026-05-11 13:04:16,completed,2
5897,289,285,4,93.68,374.72,upi,2026-04-28 12:59:57,cancelled,3
5898,696,157,5,21.37,106.85,credit_card,2026-02-10 11:08:38,completed,1
5899,176,454,2,458.97,917.94,cod,2026-07-13 14:50:59,completed,0
5900,437,43,5,495.96,2479.8,cod,2026-03-10 12:29:46,pending,0
5901,551,170,5,362.04,1810.2,cod,2026-03-18 01:13:44,completed,0
5902,114,192,1,29.05,29.05,upi,2026-03-03 15:04:35,completed,3
5903,650,228,3,267.53,802.59,credit_card,2026-03-28 03:14:44,pending,1
5904,827,198,5,151.2,756.0,wallet,2026-03-10 12:40:04,completed,4
5905,677,49,4,441.09,1764.36,credit_card,2026-05-21 13:54:32,completed,1
5906,215,440,3,26.52,79.56,wallet,2026-05-01 19:29:45,completed,4
5907,3,76,4,167.01,668.04,credit_card,2026-02-12 18:41:27,completed,1
5908,772,138,3,209.92,629.76,credit_card,2026-04-06 07:27:33,completed,1
5909,725,42,2,13.06,26.12,credit_card,2026-04-30 03:06:23,pending,1
5910,251,170,5,362.04,1810.2,upi,2026-06-13 12:45:00,completed,3
5911,263,379,1,97.96,97.96,cod,2026-06-04 22:07:22,completed,0
5912,631,358,5,287.96,1439.8,upi,2026-03-31 22:26:15,completed,3
5913,151,314,1,290.94,290.94,upi,2026-05-08 01:02:49,completed,3
5914,593,91,4,201.14,804.56,wallet,2026-05-01 08:42:07,completed,4
5915,30,400,3,311.77,935.31,upi,2026-07-03 23:02:29,completed,3
5916,353,463,5,444.36,2221.8,upi,2026-02-01 18:14:44,completed,3
5917,174,394,3,490.93,1472.79,wallet,2026-03-22 16:07:17,cancelled,4
5918,220,399,2,186.72,373.44,cod,2026-01-22 23:17:06,completed,0
5919,552,42,1,13.06,13.06,cod,2026-04-23 00:24:22,pending,0
5920,971,136,2,27.09,54.18,cod,2026-04-03 00:18:54,completed,0
5921,252,400,4,311.77,1247.08,debit_card,2026-06-22 17:36:24,pending,2
5922,491,365,2,370.11,740.22,debit_card,2026-05-28 18:02:01,completed,2
5923,125,253,3,61.79,185.37,upi,2026-03-07 10:43:44,completed,3
5924,700,183,1,318.58,318.58,cod,2026-03-04 12:55:31,completed,0
5925,105,56,3,249.97,749.91,debit_card,2026-01-28 23:09:51,completed,2
5926,385,111,4,14.86,59.44,wallet,2026-03-10 08:40:15,completed,4
5927,560,175,1,115.02,115.02,upi,2026-06-23 02:23:42,cancelled,3
5928,820,341,4,376.33,1505.32,upi,2026-05-29 15:34:39,completed,3
5929,837,258,3,336.82,1010.46,debit_card,2026-02-14 07:59:24,completed,2
5930,882,174,4,238.04,952.16,wallet,2026-06-30 23:35:34,completed,4
5931,480,457,1,70.12,70.12,debit_card,2026-04-25 03:20:22,completed,2
5932,962,378,1,59.63,59.63,wallet,2026-04-05 00:03:58,completed,4
5933,503,412,2,442.0,884.0,credit_card,2026-06-24 21:36:47,completed,1
5934,113,2,5,330.51,1652.55,upi,2026-02-10 22:14:15,completed,3
5935,489,112,5,359.88,1799.4,debit_card,2026-06-13 05:32:55,completed,2
5936,717,331,5,431.7,2158.5,cod,2026-01-27 08:44:12,refunded,0
5937,10,403,1,26.67,26.67,cod,2026-07-03 09:24:48,completed,0
5938,167,470,3,165.11,495.33,debit_card,2026-06-08 16:55:07,completed,2
5939,717,443,5,434.37,2171.85,upi,2026-05-06 16:19:04,completed,3
5940,211,303,4,263.74,1054.96,credit_card,2026-03-08 09:44:37,completed,1
5941,818,381,3,79.59,238.77,debit_card,2026-02-26 00:39:52,cancelled,2
5942,896,127,2,444.53,889.06,debit_card,2026-07-13 10:08:55,completed,2
5943,667,490,2,283.5,567.0,credit_card,2026-04-14 17:09:17,completed,1
5944,967,52,4,448.81,1795.24,wallet,2026-06-01 19:02:57,completed,4
5945,976,395,2,346.18,692.36,credit_card,2026-02-02 14:26:03,pending,1
5946,540,479,1,223.73,223.73,credit_card,2026-02-19 08:28:34,completed,1
5947,338,212,1,263.94,263.94,credit_card,2026-04-27 06:30:05,completed,1
5948,501,14,1,186.07,186.07,debit_card,2026-06-25 21:15:37,completed,2
5949,546,224,5,448.95,2244.75,cod,2026-02-06 00:31:56,refunded,0
5950,720,219,4,22.74,90.96,debit_card,2026-05-01 22:00:49,pending,2
5951,790,42,1,13.06,13.06,debit_card,2026-05-16 12:18:30,completed,2
5952,339,140,2,44.08,88.16,debit_card,2026-03-10 10:36:02,completed,2
5953,719,16,2,177.22,354.44,credit_card,2026-04-08 00:32:12,completed,1
5954,471,492,5,235.12,1175.6,debit_card,2026-07-04 07:30:57,completed,2
5955,446,11,4,97.26,389.04,credit_card,2026-06-18 04:20:02,pending,1
5956,321,81,2,491.64,983.28,upi,2026-05-07 22:48:47,completed,3
5957,772,279,4,421.69,1686.76,debit_card,2026-03-18 13:06:49,cancelled,2
5958,654,328,1,255.59,255.59,debit_card,2026-05-30 12:59:56,completed,2
5959,355,14,5,186.07,930.35,credit_card,2026-02-17 23:00:09,pending,1
5960,946,101,3,72.93,218.79,upi,2026-05-14 07:21:30,completed,3
5961,104,261,1,398.14,398.14,credit_card,2026-03-18 18:25:44,completed,1
5962,25,66,4,352.24,1408.96,upi,2026-06-18 12:44:47,completed,3
5963,630,214,5,32.01,160.05,debit_card,2026-06-28 08:54:53,completed,2
5964,164,41,2,395.21,790.42,debit_card,2026-05-11 01:51:45,completed,2
5965,928,123,2,28.83,57.66,wallet,2026-07-02 03:28:23,completed,4
5966,167,398,1,84.37,84.37,credit_card,2026-01-21 09:39:46,completed,1
5967,621,488,1,493.66,493.66,cod,2026-02-08 12:13:54,completed,0
5968,156,238,2,137.15,274.3,upi,2026-04-10 22:39:59,pending,3
5969,503,276,2,88.48,176.96,debit_card,2026-02-12 02:30:04,completed,2
5970,317,121,5,411.72,2058.6,credit_card,2026-04-18 06:48:55,completed,1
5971,775,392,1,172.52,172.52,wallet,2026-02-12 06:11:30,completed,4
5972,517,266,5,113.83,569.15,wallet,2026-05-30 01:05:00,completed,4
5973,105,45,2,201.19,402.38,cod,2026-07-04 06:57:44,completed,0
5974,298,45,4,201.19,804.76,credit_card,2026-02-01 18:12:29,refunded,1
5975,55,100,5,208.94,1044.7,debit_card,2026-06-10 20:10:06,completed,2
5976,981,204,2,167.69,335.38,credit_card,2026-03-05 06:05:23,completed,1
5977,481,167,4,243.46,973.84,cod,2026-04-28 10:24:45,pending,0
5978,656,28,5,152.37,761.85,cod,2026-04-13 21:26:06,completed,0
5979,738,431,3,498.55,1495.65,credit_card,2026-02-27 14:04:14,completed,1
5980,703,389,1,318.29,318.29,wallet,2026-06-10 19:30:59,completed,4
5981,68,411,4,210.52,842.08,credit_card,2026-01-23 14:44:02,completed,1
5982,131,35,3,357.14,1071.42,cod,2026-04-10 10:44:21,refunded,0
5983,993,157,3,21.37,64.11,cod,2026-04-03 20:40:41,completed,0
5984,822,327,4,230.11,920.44,wallet,2026-02-21 06:47:33,completed,4
5985,859,447,5,180.91,904.55,upi,2026-02-14 18:22:08,cancelled,3
5986,537,99,3,143.53,430.59,credit_card,2026-06-02 11:43:56,completed,1
5987,832,493,3,170.23,510.69,wallet,2026-03-30 21:46:09,completed,4
5988,622,447,4,180.91,723.64,upi,2026-02-16 15:01:17,completed,3
5989,979,43,4,495.96,1983.84,credit_card,2026-06-29 23:44:04,completed,1
5990,943,181,4,160.14,640.56,wallet,2026-01-25 14:48:26,completed,4
5991,278,158,3,412.64,1237.92,wallet,2026-06-14 15:38:09,completed,4
5992,943,260,3,232.32,696.96,cod,2026-04-10 23:48:27,completed,0
5993,749,289,5,418.26,2091.3,wallet,2026-03-12 03:21:39,completed,4
5994,471,67,5,67.83,339.15,upi,2026-06-08 06:18:51,completed,3
5995,743,17,5,46.95,234.75,cod,2026-03-11 11:25:44,completed,0
5996,753,159,5,246.95,1234.75,upi,2026-04-01 04:54:46,cancelled,3
5997,561,481,5,32.26,161.3,cod,2026-03-02 01:14:41,completed,0
5998,237,246,5,217.11,1085.55,upi,2026-06-15 21:31:47,completed,3
5999,992,394,3,490.93,1472.79,cod,2026-06-08 16:13:04,completed,0
6000,631,302,4,39.08,156.32,wallet,2026-04-30 11:38:50,completed,4
6001,640,179,4,73.0,292.0,wallet,2026-06-09 20:07:37,completed,4
6002,917,475,1,385.73,385.73,cod,2026-03-19 08:58:26,completed,0
6003,105,457,4,70.12,280.48,wallet,2026-03-30 07:29:34,completed,4
6004,906,209,4,19.26,77.04,debit_card,2026-07-15 16:18:24,cancelled,2
6005,952,116,1,355.06,355.06,credit_card,2026-05-14 08:24:42,completed,1
6006,438,67,1,67.83,67.83,wallet,2026-02-15 10:47:44,completed,4
6007,297,252,1,113.13,113.13,credit_card,2026-01-28 08:58:58,completed,1
6008,122,253,3,61.79,185.37,debit_card,2026-04-01 17:07:13,completed,2
6009,62,47,5,9.6,48.0,upi,2026-04-13 17:56:41,completed,3
6010,390,2,4,330.51,1322.04,debit_card,2026-03-12 08:25:05,completed,2
6011,220,13,5,377.4,1887.0,cod,2026-04-22 10:09:37,completed,0
6012,290,91,4,201.14,804.56,upi,2026-05-01 05:15:30,completed,3
6013,966,323,4,123.43,493.72,credit_card,2026-04-29 13:54:54,completed,1
6014,404,475,3,385.73,1157.19,upi,2026-04-25 21:30:30,pending,3
6015,986,343,5,232.73,1163.65,debit_card,2026-03-21 12:43:20,completed,2
