transaction_id,user_id,product_id,quantity,unit_price,total_amount,payment_method,transaction_date,status
5555,420,372,1,269.87,269.87,wallet,2026-02-23T16:14:21,completed
5556,83,83,5,487.4,2437.0,upi,2026-03-08T18:37:04,refunded
5557,497,49,3,441.09,1323.27,debit_card,2026-02-28T05:15:22,cancelled
5558,597,357,2,234.56,469.12,wallet,2026-04-30T23:55:10,completed
5559,610,363,3,18.05,,wallet,2026-04-18T16:02:22,completed
5560,662,183,2,318.58,637.16,cod,2026-03-18T04:16:49,refunded
5561,895,219,2,22.74,45.48,debit_card,2026-02-04T16:21:42,pending
5562,100,82,3,26.73,80.19,cod,2026-05-12T10:15:42,completed
5563,589,480,5,311.78,1558.9,wallet,2026-02-16T03:36:15,cancelled
5564,249,298,3,260.74,782.22,debit_card,2026-03-04T08:09:45,completed
5565,433,203,3,215.87,647.61,debit_card,2026-01-28T09:11:30,completed
5566,730,435,3,462.49,1387.47,credit_card,2026-05-24T15:41:25,completed
5567,821,493,5,170.23,851.15,debit_card,2026-02-12T01:41:18,completed
5568,551,146,4,285.46,1141.84,wallet,2026-03-25T04:36:46,completed
5569,182,297,3,24.4,73.2,upi,2026-01-26T17:58:59,completed
5570,121,33,1,476.44,476.44,cod,2026-06-10T17:17:45,refunded
5571,370,214,2,32.01,64.02,credit_card,2026-06-23T10:10:31,completed
5572,94,486,5,71.6,358.0,debit_card,2026-04-01T23:13:40,completed
5573,645,5,4,243.97,975.88,debit_card,2026-04-13T19:56:07,completed
5574,863,406,5,360.33,1801.65,upi,2026-02-08T02:27:22,completed
5575,414,338,3,460.49,1381.47,upi,2026-05-29T00:00:39,completed
5576,92,116,2,355.06,710.12,upi,2026-07-07T20:40:54,pending
5577,393,289,3,418.26,1254.78,upi,2026-03-05T23:26:29,pending
5578,274,83,4,487.4,1949.6,wallet,2026-01-27T14:51:57,completed
5579,353,444,4,452.42,1809.68,upi,2026-06-05T03:36:27,pending
5580,844,290,2,185.82,371.64,debit_card,2026-07-01T23:20:44,completed
5581,7,480,2,311.78,623.56,credit_card,2026-05-05T14:20:21,completed
5582,243,170,4,362.04,1448.16,upi,2026-07-11T09:48:52,completed
5583,695,182,3,290.26,870.78,cod,2026-04-03T05:21:41,completed
5584,97,209,3,19.26,57.78,upi,2026-06-13T00:21:58,completed
5585,257,2,4,330.51,1322.04,cod,2026-02-27T22:07:39,completed
5586,51,266,3,113.83,341.49,credit_card,2026-05-25T14:09:02,completed
5587,936,133,4,17.74,70.96,credit_card,2026-01-29T03:10:09,completed
5588,991,258,3,336.82,1010.46,debit_card,2026-06-14T21:20:02,completed
5589,184,251,1,114.49,114.49,debit_card,2026-04-27T07:44:21,completed
5590,703,221,2,422.94,845.88,cod,2026-03-21T10:49:00,completed
5591,586,488,5,493.66,2468.3,debit_card,2026-05-04T13:41:20,completed
5592,451,401,1,410.43,410.43,debit_card,2026-06-11T03:16:47,completed
5593,669,341,2,376.33,752.66,upi,2026-05-29T16:31:00,completed
5594,337,86,1,139.62,139.62,credit_card,2026-03-21T07:25:27,completed
5595,164,289,1,418.26,418.26,debit_card,2026-06-01T06:39:32,completed
5596,289,171,4,197.2,788.8,wallet,2026-06-23T22:16:37,completed
5597,479,247,3,7.79,23.37,credit_card,2026-05-01T17:21:50,pending
5598,57,401,3,410.43,1231.29,cod,2026-06-08T01:17:36,completed
5599,253,345,5,122.38,611.9,upi,2026-05-21T11:23:12,completed
5600,990,456,3,155.16,465.48,upi,2026-06-02T01:06:43,completed
5601,355,480,5,311.78,1558.9,credit_card,2026-02-20T16:32:20,completed
5602,459,206,4,400.95,1603.8,wallet,2026-01-22T03:45:14,completed
5603,333,406,5,360.33,1801.65,cod,2026-03-12T21:13:03,completed
5604,363,182,1,290.26,290.26,debit_card,2026-04-27T02:52:56,completed
5605,255,309,3,207.28,621.84,credit_card,2026-03-27T14:46:38,completed
5606,64,481,1,32.26,32.26,wallet,2026-02-04T02:24:45,completed
5607,772,13,4,377.4,1509.6,credit_card,2026-05-31T03:37:15,completed
5608,762,479,4,223.73,894.92,upi,2026-04-18T15:45:22,completed
5609,716,91,3,201.14,603.42,cod,2026-05-12T02:28:59,completed
5610,252,371,1,264.04,264.04,cod,2026-01-25T03:52:52,completed
5611,314,217,5,232.25,1161.25,cod,2026-06-25T15:46:32,completed
5612,111,44,5,51.2,256.0,debit_card,2026-05-02T13:36:03,completed
5613,428,18,3,95.61,286.83,credit_card,2026-02-15T23:46:54,completed
5614,2,362,2,87.62,175.24,wallet,2026-04-15T04:58:31,completed
5615,828,230,4,305.05,1220.2,upi,2026-05-30T06:28:09,completed
5616,302,176,2,133.98,,credit_card,2026-03-21T14:43:14,refunded
5617,771,260,1,232.32,232.32,wallet,2026-06-12T19:23:46,completed
5618,46,128,5,492.71,2463.55,debit_card,2026-05-30T16:37:04,pending
5619,329,462,3,92.65,277.95,upi,2026-02-04T01:04:48,refunded
5620,51,111,2,14.86,29.72,debit_card,2026-02-24T15:09:02,completed
5621,440,418,2,111.34,222.68,upi,2026-04-26T18:07:28,refunded
5622,918,314,4,290.94,1163.76,cod,2026-07-18T05:38:19,completed
5623,883,319,4,23.69,94.76,cod,2026-03-16T05:45:42,completed
5624,217,216,3,255.93,767.79,cod,2026-05-08T23:37:28,completed
5625,416,284,2,253.57,507.14,credit_card,2026-07-17T16:07:16,completed
5626,51,191,4,357.0,1428.0,credit_card,2026-06-26T19:22:21,completed
5627,311,446,5,155.94,779.7,credit_card,2026-06-19T09:30:43,refunded
5628,823,164,4,403.52,1614.08,upi,2026-04-19T18:53:17,completed
5629,662,257,3,474.36,1423.08,cod,2026-05-04T12:49:49,pending
5630,568,30,1,431.22,431.22,cod,2026-04-04T09:16:46,completed
5631,700,379,1,97.96,97.96,wallet,2026-02-09T11:31:08,cancelled
5632,567,69,1,250.59,250.59,wallet,2026-03-07T09:08:27,completed
5633,644,216,4,255.93,1023.72,credit_card,2026-03-10T17:52:50,completed
5634,801,356,3,246.31,738.93,credit_card,2026-03-09T19:01:54,completed
5635,542,247,1,7.79,7.79,cod,2026-01-29T05:45:33,completed
5636,191,196,3,258.23,774.69,debit_card,2026-02-03T08:02:03,refunded
5637,182,163,3,325.45,976.35,upi,2026-04-22T10:46:20,completed
5638,42,4,4,198.61,794.44,credit_card,2026-04-13T03:27:36,completed
5639,960,289,3,418.26,1254.78,debit_card,2026-07-10T00:57:54,completed
5640,905,417,2,299.9,,wallet,2026-03-26T03:30:05,completed
5641,850,166,2,8.64,17.28,debit_card,2026-04-16T16:30:32,completed
5642,993,98,1,194.45,194.45,upi,2026-04-08T06:02:26,completed
5643,881,421,4,368.46,1473.84,wallet,2026-02-20T09:51:21,completed
5644,245,387,3,468.43,1405.29,credit_card,2026-02-24T00:07:51,completed
5645,386,335,1,240.89,240.89,cod,2026-05-12T10:06:03,completed
5646,51,291,2,260.6,521.2,debit_card,2026-04-07T10:46:38,completed
5647,897,98,3,194.45,583.35,credit_card,2026-03-14T06:20:42,completed
5648,311,117,3,192.3,576.9,wallet,2026-07-07T14:59:05,completed
5649,304,206,1,400.95,400.95,debit_card,2026-03-31T18:31:26,completed
5650,59,429,2,202.27,404.54,upi,2026-05-10T16:19:45,completed
5651,657,270,2,75.52,151.04,cod,2026-03-06T13:33:55,completed
5652,27,436,5,371.09,1855.45,credit_card,2026-06-23T04:49:04,completed
5653,19,107,3,180.63,541.89,debit_card,2026-05-11T19:53:02,completed
5654,935,17,1,46.95,46.95,upi,2026-02-14T20:43:54,completed
5655,814,489,3,424.66,1273.98,cod,2026-02-01T15:59:59,completed
5656,108,435,2,462.49,924.98,wallet,2026-02-10T05:13:20,completed
5657,924,81,3,491.64,1474.92,credit_card,2026-06-19T18:11:19,completed
5658,583,446,3,155.94,467.82,debit_card,2026-05-14T22:24:19,completed
5659,310,397,3,97.38,292.14,debit_card,2026-03-14T21:01:55,completed
5660,174,95,2,133.12,266.24,wallet,2026-07-11T01:31:29,completed
5661,205,146,4,285.46,1141.84,debit_card,2026-01-30T23:32:30,completed
5662,267,269,1,473.75,473.75,cod,2026-06-01T23:48:29,completed
5663,92,432,1,165.09,165.09,debit_card,2026-05-16T21:24:09,completed
5664,979,98,5,194.45,972.25,upi,2026-05-03T06:15:08,completed
5665,256,483,4,84.86,339.44,credit_card,2026-04-10T00:58:55,completed
5666,380,132,3,183.61,550.83,cod,2026-03-07T18:54:59,completed
5667,46,286,1,113.32,113.32,credit_card,2026-06-13T12:41:01,completed
5668,588,383,4,32.74,130.96,credit_card,2026-04-21T12:48:34,completed
5669,922,372,3,269.87,809.61,cod,2026-02-15T05:36:22,completed
5670,466,440,3,26.52,79.56,debit_card,2026-04-19T06:19:57,completed
5671,412,191,2,357.0,714.0,cod,2026-06-21T06:49:56,completed
5672,786,142,5,214.57,1072.85,upi,2026-03-05T20:01:12,completed
5673,93,409,3,472.58,1417.74,credit_card,2026-07-15T19:02:14,completed
5674,730,56,3,249.97,749.91,cod,2026-07-08T09:46:09,completed
5675,269,177,3,292.25,876.75,debit_card,2026-05-03T03:07:40,cancelled
5676,6,205,3,95.52,286.56,credit_card,2026-07-14T13:57:19,completed
5677,116,136,4,27.09,108.36,debit_card,2026-02-06T14:52:55,completed
5678,754,111,1,14.86,14.86,wallet,2026-04-16T16:53:09,completed
5679,87,459,5,423.84,2119.2,credit_card,2026-06-28T23:02:03,completed
5680,836,232,4,209.31,837.24,upi,2026-05-15T02:04:22,completed
5681,7,207,3,490.88,1472.64,debit_card,2026-04-29T19:06:17,completed
5682,364,154,2,457.15,914.3,wallet,2026-04-30T19:50:22,completed
5683,150,338,1,460.49,460.49,cod,2026-05-23T21:46:33,refunded
5684,490,96,3,405.6,1216.8,debit_card,2026-01-23T11:39:35,completed
5685,366,312,2,284.51,569.02,cod,2026-01-30T17:07:56,completed
5686,76,475,4,385.73,1542.92,upi,2026-03-20T09:46:01,completed
5687,728,467,5,98.98,494.9,cod,2026-01-22T00:33:23,completed
5688,743,214,3,32.01,96.03,wallet,2026-06-26T05:25:13,completed
5689,618,372,5,269.87,1349.35,cod,2026-07-04T21:33:47,completed
5690,135,269,3,473.75,1421.25,upi,2026-01-26T03:43:16,refunded
5691,173,107,3,180.63,541.89,debit_card,2026-03-06T13:42:51,completed
5692,122,224,4,448.95,1795.8,wallet,2026-05-15T14:34:18,completed
5693,998,71,3,6.27,18.81,debit_card,2026-07-03T01:45:05,pending
5694,335,391,1,188.84,188.84,credit_card,2026-01-29T01:41:34,completed
5695,633,237,5,263.75,1318.75,cod,2026-06-20T08:56:33,completed
5696,144,133,1,17.74,17.74,credit_card,2026-05-14T11:19:34,cancelled
5697,787,250,5,38.75,193.75,upi,2026-07-05T22:41:42,completed
5698,897,128,2,492.71,985.42,credit_card,2026-04-01T18:26:18,completed
5699,856,59,5,38.43,192.15,cod,2026-02-17T17:41:28,completed
5700,603,153,4,365.76,1463.04,credit_card,2026-05-23T12:54:41,pending
5701,680,252,5,113.13,565.65,cod,2026-07-02T13:24:35,completed
5702,393,137,4,35.51,142.04,debit_card,2026-07-18T20:13:46,completed
5703,563,428,3,171.4,514.2,upi,2026-05-07T00:36:12,completed
5704,33,77,2,284.08,568.16,cod,2026-05-23T20:06:57,completed
5705,299,461,4,463.09,1852.36,upi,2026-06-04T10:55:08,cancelled
5706,366,275,3,331.41,994.23,cod,2026-01-21T18:42:31,completed
5707,90,121,1,411.72,411.72,debit_card,2026-06-22T11:28:01,completed
5708,577,279,4,421.69,1686.76,cod,2026-04-19T11:37:54,completed
5709,417,296,3,125.62,376.86,cod,2026-06-28T16:01:08,completed
5710,730,466,3,200.83,602.49,cod,2026-04-29T09:58:22,completed
5711,895,186,3,68.82,206.46,upi,2026-05-07T22:40:06,pending
5712,289,188,1,264.44,264.44,cod,2026-07-07T17:01:19,completed
5713,914,194,4,106.72,426.88,credit_card,2026-06-29T18:54:00,completed
5714,159,392,3,172.52,517.56,credit_card,2026-05-23T21:22:24,completed
5715,594,52,5,448.81,2244.05,upi,2026-04-23T21:14:30,completed
5716,937,280,4,365.08,1460.32,credit_card,2026-06-08T08:26:29,completed
5717,673,414,3,277.29,831.87,wallet,2026-05-11T01:29:09,completed
5718,755,171,1,197.2,197.2,credit_card,2026-06-27T12:42:57,completed
5719,724,115,2,164.69,329.38,wallet,2026-02-05T10:19:07,completed
5720,122,349,3,239.13,717.39,debit_card,2026-02-06T14:16:57,completed
5721,601,48,5,40.06,200.3,upi,2026-05-16T15:43:04,pending
5722,658,215,1,42.06,42.06,cod,2026-03-13T19:51:29,completed
5723,276,154,2,457.15,914.3,credit_card,2026-05-08T20:25:45,completed
5724,58,283,2,367.95,735.9,debit_card,2026-03-04T22:29:30,completed
5725,786,347,1,228.11,228.11,credit_card,2026-07-05T01:44:24,completed
5726,564,413,1,330.48,330.48,upi,2026-07-17T16:53:25,pending
5727,510,118,5,474.65,2373.25,cod,2026-03-16T05:08:23,completed
5728,164,108,5,162.41,812.05,wallet,2026-07-03T18:06:26,completed
5729,518,131,2,122.59,245.18,cod,2026-04-12T04:36:44,completed
5730,986,245,1,491.81,491.81,wallet,2026-05-07T15:14:15,completed
5731,552,111,5,14.86,74.3,wallet,2026-02-18T18:18:33,completed
5732,276,62,4,44.12,176.48,cod,2026-01-27T13:25:29,cancelled
5733,144,367,1,467.75,467.75,wallet,2026-04-01T11:47:21,cancelled
5734,908,281,1,205.54,205.54,debit_card,2026-05-26T21:06:50,refunded
5735,904,282,1,238.69,,wallet,2026-05-20T20:32:46,refunded
5736,846,302,3,39.08,117.24,cod,2026-03-06T03:04:53,completed
5737,514,450,5,480.5,2402.5,upi,2026-03-11T20:27:43,completed
5738,45,75,2,490.8,981.6,debit_card,2026-02-11T16:17:11,refunded
5739,859,40,5,164.82,824.1,upi,2026-06-22T17:13:20,completed
5740,160,317,3,482.46,1447.38,wallet,2026-02-22T22:35:15,completed
5741,319,150,1,346.8,346.8,wallet,2026-03-02T03:49:19,completed
5742,26,321,5,426.03,2130.15,debit_card,2026-02-14T04:27:47,completed
5743,127,116,1,355.06,355.06,credit_card,2026-04-27T19:58:10,completed
5744,278,284,4,253.57,1014.28,credit_card,2026-02-03T02:21:32,pending
5745,286,170,2,362.04,724.08,credit_card,2026-02-06T22:09:36,completed
5746,830,300,1,416.03,416.03,wallet,2026-07-03T15:18:49,completed
5747,55,232,2,209.31,418.62,debit_card,2026-05-18T05:44:26,completed
5748,698,223,1,415.79,415.79,wallet,2026-06-30T10:45:14,completed
5749,740,71,4,6.27,25.08,upi,2026-04-17T20:13:21,completed
5750,999,136,3,27.09,81.27,credit_card,2026-03-17T15:14:25,completed
5751,584,427,4,254.84,1019.36,wallet,2026-05-14T07:42:02,completed
5752,288,226,5,359.81,1799.05,wallet,2026-02-03T02:08:05,completed
5753,596,333,2,270.15,540.3,debit_card,2026-06-09T15:54:38,completed
5754,804,243,4,105.53,422.12,debit_card,2026-07-18T14:07:47,completed
5755,585,411,2,210.52,421.04,cod,2026-05-30T17:39:40,refunded
5756,373,311,5,81.62,408.1,debit_card,2026-03-14T10:59:07,completed
5757,742,472,2,354.58,709.16,upi,2026-06-14T22:30:11,completed
5758,515,123,2,28.83,57.66,credit_card,2026-06-11T05:13:42,completed
5759,166,114,1,353.75,353.75,cod,2026-04-23T15:35:40,completed
5760,133,106,1,330.15,330.15,credit_card,2026-03-29T16:17:49,completed
5761,395,86,2,139.62,279.24,cod,2026-06-24T07:02:00,pending
5762,852,200,2,78.83,157.66,debit_card,2026-06-16T10:18:19,completed
5763,197,374,5,189.95,949.75,upi,2026-01-29T16:41:13,completed
5764,719,393,4,352.16,1408.64,debit_card,2026-07-16T02:59:15,pending
5765,564,319,4,23.69,94.76,debit_card,2026-04-30T08:22:55,completed
5766,914,123,5,28.83,144.15,wallet,2026-07-07T07:26:26,pending
5767,631,24,4,20.28,81.12,cod,2026-01-22T11:51:58,completed
5768,746,365,3,370.11,1110.33,wallet,2026-02-11T18:21:13,completed
5769,611,181,2,160.14,320.28,upi,2026-05-31T10:19:10,completed
5770,240,77,4,284.08,1136.32,debit_card,2026-05-03T20:01:11,completed
5771,726,461,3,463.09,1389.27,debit_card,2026-04-13T06:31:57,completed
5772,761,103,4,175.3,701.2,wallet,2026-05-15T15:49:00,completed
5773,182,110,2,91.9,183.8,upi,2026-05-23T02:20:12,completed
5774,56,126,2,150.98,301.96,cod,2026-05-14T18:11:05,completed
5775,873,319,2,23.69,47.38,debit_card,2026-06-30T03:16:46,completed
5776,806,61,5,322.07,1610.35,upi,2026-06-15T04:02:47,completed
5777,363,363,5,18.05,90.25,upi,2026-02-23T05:07:07,completed
5778,924,165,5,232.2,1161.0,upi,2026-06-27T09:02:28,completed
5779,62,178,2,434.41,868.82,wallet,2026-05-07T18:36:45,pending
5780,971,184,3,269.22,807.66,upi,2026-06-04T10:41:27,cancelled
5781,999,365,5,370.11,1850.55,wallet,2026-02-25T07:42:55,completed
5782,451,430,3,103.06,309.18,cod,2026-04-07T02:11:30,completed
5783,617,64,1,33.66,33.66,credit_card,2026-01-26T12:27:57,completed
5784,303,334,3,202.47,607.41,debit_card,2026-05-14T18:07:30,completed
5785,678,243,4,105.53,422.12,wallet,2026-07-15T14:48:29,refunded
5786,945,7,1,53.32,53.32,debit_card,2026-05-01T00:19:37,completed
5787,430,464,3,307.69,923.07,credit_card,2026-04-27T18:41:01,completed
5788,656,348,4,403.02,1612.08,cod,2026-05-06T03:28:04,pending
5789,892,380,4,144.65,578.6,cod,2026-05-24T02:15:40,completed
5790,759,42,2,13.06,26.12,debit_card,2026-05-08T16:46:10,pending
5791,976,291,4,260.6,1042.4,credit_card,2026-06-06T06:10:04,completed
5792,299,276,2,88.48,176.96,cod,2026-04-04T18:18:11,completed
5793,468,394,3,490.93,1472.79,debit_card,2026-03-06T20:14:51,completed
5794,467,30,1,431.22,431.22,upi,2026-05-11T18:29:59,cancelled
5795,98,448,3,439.95,1319.85,cod,2026-05-21T12:55:28,completed
5796,994,126,5,150.98,754.9,wallet,2026-04-13T12:39:36,completed
5797,468,194,2,106.72,213.44,debit_card,2026-03-28T12:36:04,completed
5798,682,179,3,73.0,219.0,upi,2026-02-20T09:45:46,cancelled
5799,27,227,5,387.21,1936.05,wallet,2026-01-21T08:03:30,pending
5800,497,165,1,232.2,,debit_card,2026-07-07T10:37:44,completed
5801,750,227,5,387.21,1936.05,upi,2026-06-26T03:12:18,completed
5802,143,259,3,415.23,1245.69,wallet,2026-07-05T12:01:11,completed
5803,680,40,5,164.82,824.1,cod,2026-07-09T14:24:52,refunded
5804,442,235,5,348.68,1743.4,cod,2026-04-29T16:53:27,completed
5805,593,422,2,410.66,821.32,debit_card,2026-05-19T06:23:41,completed
5806,937,274,5,39.56,197.8,wallet,2026-04-08T13:33:50,completed
5807,246,13,3,377.4,1132.2,credit_card,2026-06-03T15:56:52,completed
5808,182,280,5,365.08,1825.4,credit_card,2026-02-22T21:18:32,completed
5809,954,294,1,303.0,303.0,debit_card,2026-02-16T04:09:06,completed
5810,842,329,3,402.46,1207.38,wallet,2026-05-31T02:43:39,completed
5811,80,127,1,444.53,444.53,wallet,2026-04-11T00:18:24,completed
5812,863,450,4,480.5,1922.0,debit_card,2026-02-22T03:45:36,completed
5813,615,488,3,493.66,1480.98,credit_card,2026-07-04T03:34:16,completed
5814,574,374,3,189.95,569.85,debit_card,2026-06-19T20:56:07,cancelled
5815,550,233,2,357.38,714.76,upi,2026-05-16T19:26:19,completed
5816,376,373,3,384.11,1152.33,upi,2026-05-14T16:56:48,completed
5817,466,7,4,53.32,213.28,cod,2026-02-11T09:17:26,completed
5818,197,283,4,367.95,1471.8,credit_card,2026-03-03T06:08:36,cancelled
5819,89,363,2,18.05,36.1,credit_card,2026-06-11T14:03:53,completed
5820,518,55,2,261.29,522.58,wallet,2026-05-17T12:32:45,completed
5821,477,97,1,30.07,30.07,upi,2026-05-29T02:28:19,completed
5822,205,412,4,442.0,1768.0,upi,2026-07-18T11:38:34,completed
5823,677,14,4,186.07,744.28,upi,2026-07-13T23:56:54,pending
5824,670,105,2,267.07,534.14,wallet,2026-06-01T11:43:20,completed
5825,1000,362,2,87.62,175.24,debit_card,2026-05-27T21:21:12,pending
5826,149,204,4,167.69,670.76,wallet,2026-07-04T22:45:56,completed
5827,955,100,2,208.94,417.88,debit_card,2026-01-31T12:43:18,completed
5828,353,202,2,54.41,108.82,cod,2026-05-20T12:59:29,completed
5829,388,76,3,167.01,501.03,cod,2026-04-07T23:00:35,completed
5830,960,126,3,150.98,452.94,debit_card,2026-05-28T11:30:38,completed
5831,690,499,2,279.81,559.62,cod,2026-05-25T18:22:14,completed
5832,397,115,1,164.69,164.69,wallet,2026-06-09T02:02:25,completed
5833,806,64,2,33.66,67.32,wallet,2026-07-05T08:18:27,cancelled
5834,181,371,5,264.04,1320.2,wallet,2026-03-28T20:10:59,completed
5835,826,54,1,302.49,,wallet,2026-02-16T20:15:14,refunded
5836,913,486,2,71.6,143.2,credit_card,2026-02-04T21:54:30,completed
5837,964,395,2,346.18,692.36,wallet,2026-02-11T09:31:55,completed
5838,840,80,2,5.72,11.44,upi,2026-07-02T08:19:34,completed
5839,514,444,2,452.42,904.84,upi,2026-07-06T03:33:28,completed
5840,738,144,2,201.69,403.38,credit_card,2026-06-23T06:21:11,completed
5841,789,10,4,168.84,675.36,wallet,2026-07-06T08:17:59,completed
5842,666,92,4,476.29,1905.16,upi,2026-05-28T07:56:04,completed
5843,939,371,5,264.04,1320.2,wallet,2026-06-17T00:29:43,completed
5844,979,452,1,70.23,70.23,wallet,2026-06-12T14:59:33,completed
5845,850,328,5,255.59,1277.95,credit_card,2026-01-25T16:41:06,pending
5846,281,353,3,183.68,551.04,cod,2026-04-17T20:25:45,pending
5847,334,340,3,247.95,743.85,cod,2026-05-19T00:31:13,completed
5848,457,312,3,284.51,853.53,cod,2026-07-15T23:38:49,completed
5849,916,408,4,412.7,1650.8,upi,2026-05-03T08:08:11,completed
5850,341,292,3,8.27,24.81,debit_card,2026-02-03T21:01:16,completed
5851,222,425,3,155.87,467.61,cod,2026-04-01T09:19:05,completed
5852,424,134,4,157.63,630.52,cod,2026-05-25T20:48:38,completed
5853,547,427,2,254.84,509.68,wallet,2026-04-19T13:41:18,refunded
5854,840,332,3,340.07,1020.21,upi,2026-05-28T01:24:47,pending
5855,644,107,3,180.63,541.89,credit_card,2026-02-01T05:16:19,completed
5856,528,139,3,212.22,636.66,wallet,2026-06-29T22:23:28,completed
5857,709,354,5,65.01,325.05,debit_card,2026-03-18T10:45:11,pending
5858,972,237,4,263.75,1055.0,debit_card,2026-02-06T15:17:53,pending
5859,634,139,4,212.22,848.88,upi,2026-02-15T21:27:50,pending
5860,781,57,1,493.51,493.51,debit_card,2026-04-13T12:41:02,completed
5861,752,88,1,270.28,270.28,credit_card,2026-03-29T19:42:12,completed
5862,484,26,4,61.04,244.16,credit_card,2026-07-16T17:55:04,completed
5863,518,149,3,204.47,613.41,cod,2026-04-28T01:21:10,cancelled
5864,136,466,2,200.83,401.66,debit_card,2026-04-07T01:07:25,completed
5865,584,344,3,54.87,164.61,credit_card,2026-06-26T12:13:38,completed
5866,62,388,3,321.07,963.21,credit_card,2026-05-29T17:18:45,pending
5867,55,169,3,383.91,1151.73,wallet,2026-04-17T14:03:27,completed
